Price,Close,High,Low,Open,Volume
Ticker,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK
Date,,,,,
2022-11-14,3387.20068359375,3431.5744916757644,3365.013779552743,3416.7832223150926,140187600
2022-11-15,3387.20068359375,3409.387587634757,3372.4094142330787,3387.20068359375,87986300
2022-11-16,3342.826416015625,3409.3871189893875,3320.639515024371,3394.595851661885,245789200
2022-11-17,3453.760986328125,3453.760986328125,3328.035211665217,3342.8264792726177,214514600
2022-11-18,3409.387451171875,3461.1568918621206,3409.3874511718755,3453.7612574778,105313200
2022-11-21,3394.59619140625,3424.178729021991,3372.4092881944443,3416.7830946180557,82279300
2022-11-22,3394.59619140625,3453.7612666377313,3379.8049225983796,3379.8049225983796,154866000
2022-11-23,3453.760986328125,3453.760986328125,3424.1784511133233,3431.574084917024,147280600
2022-11-24,3490.7392578125,3505.5305258540784,3453.761087708554,3475.9479897709216,156735700
2022-11-25,3512.926513671875,3512.926513671875,3468.5527050781247,3475.94833984375,177861100
2022-11-28,3564.69580078125,3572.091435222705,3498.1350908081563,3498.1350908081563,214611600
2022-11-29,3586.88232421875,3594.2779578769328,3542.508522269652,3564.695423244201,184916300
2022-11-30,3683.02587890625,3683.02587890625,3549.9044615963858,3557.300095891378,560639800
2022-12-01,3653.443115234375,3716.306002844683,3623.8605798883477,3697.816918253416,267382600
2022-12-02,3616.465087890625,3646.047624396888,3594.278185510928,3623.8607220171907,199981400
2022-12-05,3616.465087890625,3646.047624396888,3594.278185510928,3631.2563561437564,88463000
2022-12-06,3594.278076171875,3616.4649778766398,3549.9042727623455,3594.278076171875,151325300
2022-12-07,3520.322021484375,3579.487097475709,3505.5307524865416,3579.487097475709,253330100
2022-12-08,3579.48681640625,3579.48681640625,3483.3435754697184,3520.321745060692,154313900
2022-12-09,3549.904541015625,3579.4870788574217,3520.322003173828,3572.0914443969727,203573100
2022-12-12,3586.88232421875,3586.88232421875,3520.321621295103,3549.904155927835,139582400
2022-12-13,3675.630126953125,3683.025761011381,3579.4868841957996,3601.673786370567,194233200
2022-12-14,3683.02587890625,3697.817147496235,3601.673901661333,3697.817147496235,201275800
2022-12-15,3631.2568359375,3653.4437412487273,3609.069930626273,3623.8612008337577,170702300
2022-12-16,3683.02587890625,3683.02587890625,3564.695730186371,3564.695730186371,594601900
2022-12-19,3675.630126953125,3683.025761011381,3638.651956661846,3675.630126953125,82959800
2022-12-20,3631.2568359375,3675.630646559954,3616.4655657300154,3646.048106144985,78671600
2022-12-21,3616.465087890625,3653.4432585234536,3601.6738196374936,3631.2563561437564,71277800
2022-12-22,3668.234619140625,3675.6302534534084,3623.860813263924,3631.256447576707,87321400
2022-12-23,3609.070068359375,3653.4438806752687,3609.070068359375,3638.652609903304,53350600
2022-12-26,3646.04736328125,3646.04736328125,3616.4648288935723,3623.860462490492,43581100
2022-12-27,3601.67431640625,3660.8393975792483,3594.2786812596255,3646.048127285999,74123800
2022-12-28,3564.69580078125,3609.0696074299794,3557.3001663397954,3601.6739729885244,117912500
2022-12-29,3601.67431640625,3601.6743164062505,3549.904870379877,3564.6961406731266,106690700
2022-12-30,3653.443115234375,3660.838749070882,3601.673678378827,3601.673678378827,182091500
2023-01-02,3601.67431640625,3638.652492139374,3564.6961406731266,3631.2568569927494,100200100
2023-01-03,3586.88232421875,3623.8604925096647,3572.091056902384,3572.091056902384,95136500
2023-01-04,3527.717529296875,3586.8826031634894,3527.717529296875,3586.8826031634894,188071000
2023-01-05,3431.573974609375,3520.3215774009964,3379.8045396475954,3512.925943835028,292142000
2023-01-06,3416.783447265625,3431.574717600108,3365.0140010949335,3365.0140010949335,175932000
2023-01-09,3394.59619140625,3431.574363425926,3365.013653790509,3387.200557002315,166164900
2023-01-10,3317.463134765625,3422.3039561803403,3302.485874563523,3407.326695978238,282510000
2023-01-11,3280.020263671875,3317.4634173667596,3265.0430021939214,3302.4861558888056,211610100
2023-01-12,3369.8837890625,3384.8610503472223,3302.4861132812503,3354.906527777778,210887800
2023-01-13,3354.90673828125,3392.3498938424245,3309.97495160784,3377.3726316179545,134592100
2023-01-16,3384.86083984375,3392.3494700203955,3309.974538077295,3317.4631682539407,172170900
2023-01-17,3414.815673828125,3429.7929355554415,3377.372519509834,3384.8611503734924,150577400
2023-01-18,3444.77001953125,3459.7472804857334,3414.8154976222827,3414.8154976222827,178026000
2023-01-19,3452.2587890625,3467.2360506202554,3429.792896725868,3437.2815275047456,117204100
2023-01-20,3482.213134765625,3497.190395560316,3459.747243573589,3467.2358739709343,116038300
2023-01-24,3459.747802734375,3504.679592380276,3437.2819079114247,3489.7023291649757,81964700
2023-01-25,3414.815673828125,3459.747459010074,3407.3270429644667,3459.747459010074,84009300
2023-01-26,3437.281494140625,3459.7473862591914,3407.32697131587,3414.815602022059,113840400
2023-01-27,3474.724365234375,3504.6788856243265,3444.7698448444235,3444.7698448444235,178282600
2023-01-30,3452.2587890625,3504.679204514642,3422.3042659469907,3482.21331217801,185972400
2023-01-31,3429.79296875,3459.7474924945413,3422.3043378138645,3452.258861558406,280039200
2023-02-01,3504.6787109375,3512.1673406617256,3459.7469325921475,3467.235562316373,181849300
2023-02-02,3444.77001953125,3504.6790633491846,3444.77001953125,3482.213171917459,145413400
2023-02-03,3557.099853515625,3579.5657473273027,3467.2362782689147,3482.213540810033,198479900
2023-02-06,3549.611328125,3602.031748582542,3504.6795391613923,3579.5658541007383,141366300
2023-02-07,3557.099853515625,3587.054378597862,3534.6339597039473,3549.6112222450656,140923100
2023-02-08,3587.053955078125,3587.053955078125,3527.14491198705,3527.14491198705,168599500
2023-02-09,3602.03125,3624.4971413721414,3572.076728170478,3587.053989085239,177400700
2023-02-10,3639.474365234375,3654.4516259966567,3572.076691804109,3624.4971044720937,181146600
2023-02-13,3594.542724609375,3669.4290313720703,3594.542724609375,3669.4290313720703,144569400
2023-02-14,3646.963623046875,3646.963623046875,3602.0318330298705,3609.520464699371,120995200
2023-02-15,3646.963623046875,3661.9408863858766,3602.0318330298705,3661.9408863858766,84568100
2023-02-16,3646.963623046875,3661.9408863858766,3631.986359707874,3661.9408863858766,69966200
2023-02-17,3654.4521484375,3661.940779889216,3617.008991178919,3661.940779889216,104019300
2023-02-20,3654.4521484375,3669.429411340933,3624.4976226306353,3669.429411340933,88432500
2023-02-21,3609.52001953125,3654.451804006743,3609.52001953125,3654.451804006743,59319100
2023-02-22,3564.588134765625,3602.0312874417345,3542.1222431599595,3587.054026371291,107327900
2023-02-23,3594.542724609375,3602.031355285644,3542.122309875488,3602.031355285644,139144500
2023-02-24,3564.588134765625,3624.4971790474006,3564.5881347656255,3594.542656906513,46409300
2023-02-27,3602.03125,3602.03125,3564.588097713098,3579.5653586278586,89918800
2023-02-28,3497.190185546875,3587.0537449185294,3497.190185546875,3564.5878550756156,273125500
2023-03-01,3534.633544921875,3557.0994360972263,3519.656284138308,3542.1221753136588,115578600
2023-03-02,3579.5654296875,3579.5654296875,3534.6336460512553,3557.0995378693774,59377900
2023-03-03,3564.588134765625,3594.542656906513,3542.1222431599595,3594.542656906513,84777000
2023-03-06,3587.053955078125,3594.5425854645096,3579.565324691741,3587.053955078125,78292000
2023-03-07,3624.4970703125,3631.985700623063,3572.076658138559,3572.076658138559,111953700
2023-03-08,3624.4970703125,3631.985700623063,3609.519809691374,3631.985700623063,125766100
2023-03-09,3602.03125,3646.963032744283,3602.03125,3639.474402286902,79549800
2023-03-10,3609.52001953125,3617.0086502771655,3594.5427580394194,3609.52001953125,125140500
2023-03-13,3617.0087890625,3646.963313195523,3572.077002862966,3602.0315269959888,106769300
2023-03-14,3527.14501953125,3587.0540644489784,3512.167758301818,3572.076803219546,192444400
2023-03-15,3519.656494140625,3572.0769100108046,3519.656494140625,3564.5882791722074,107761200
2023-03-16,3542.122314453125,3557.09957582502,3474.7246382795984,3519.656422395283,155984500
2023-03-17,3669.4287109375,3669.4287109375,3557.0992606026784,3572.0765206473216,267753300
2023-03-20,3654.4521484375,3654.4521484375,3609.520359727203,3624.4976226306353,113829400
